GEOID,Race,Death Rate
1073,Black or African American,15.52
1089,Black or African American,12.4
1097,Black or African American,12.38
1999,Black or African American,12.96
2020,Black or African American,6.8
2999,Black or African American,11.36
4013,Black or African American,11.44
4019,Black or African American,9.93
4999,Black or African American,8.89
5119,Black or African American,12.49
5999,Black or African American,10.99
6001,Black or African American,8.93
6013,Black or African American,8.15
6019,Black or African American,15.75
6029,Black or African American,10.26
6037,Black or African American,9.19
6059,Black or African American,7.63
6065,Black or African American,9.7
6067,Black or African American,9.37
6071,Black or African American,11.33
6073,Black or African American,8.48
6075,Black or African American,11.42
6077,Black or African American,12.84
6081,Black or African American,6.73
6085,Black or African American,6.06
6095,Black or African American,9.3
6099,Black or African American,12.61
6107,Black or African American,8.5
6111,Black or African American,7.66
6999,Black or African American,8.91
8001,Black or African American,13.23
8005,Black or African American,11.13
8031,Black or African American,10.93
8041,Black or African American,10.14
8999,Black or African American,6.64
9001,Black or African American,10.51
9003,Black or African American,11.3
9009,Black or African American,10.52
9011,Black or African American,10.33
9999,Black or African American,9.46
10003,Black or African American,14.75
10999,Black or African American,9.67
11001,Black or African American,12.38
12009,Black or African American,12.32
12011,Black or African American,8.65
12021,Black or African American,10.68
12031,Black or African American,12.89
12033,Black or African American,13.46
12057,Black or African American,14.54
12069,Black or African American,15.15
12071,Black or African American,13.15
12073,Black or African American,10.02
12081,Black or African American,12.54
12083,Black or African American,14.24
12086,Black or African American,9.57
12095,Black or African American,11.39
12097,Black or African American,6.42
12099,Black or African American,8.88
12101,Black or African American,8.45
12103,Black or African American,13.82
12105,Black or African American,12.06
12111,Black or African American,11.72
12115,Black or African American,9.87
12117,Black or African American,11.74
12127,Black or African American,11.66
12999,Black or African American,12.34
13051,Black or African American,12.83
13063,Black or African American,10.29
13067,Black or African American,10.32
13089,Black or African American,9.46
13121,Black or African American,9.95
13135,Black or African American,9.59
13999,Black or African American,11.83
15003,Black or African American,11.97
16999,Black or African American,8.99
17031,Black or African American,13
17043,Black or African American,11.6
17089,Black or African American,10.99
17097,Black or African American,10.71
17119,Black or African American,14.06
17163,Black or African American,11.61
17197,Black or African American,12.19
17201,Black or African American,12.39
17999,Black or African American,14.2
18003,Black or African American,17.58
18089,Black or African American,12.75
18097,Black or African American,13.03
18141,Black or African American,15.42
18999,Black or African American,12.49
19153,Black or African American,11.33
19999,Black or African American,10.32
20091,Black or African American,11.82
20173,Black or African American,15.41
20999,Black or African American,12.15
21067,Black or African American,9.74
21111,Black or African American,10.1
21999,Black or African American,11.38
22017,Black or African American,16.99
22033,Black or African American,14.96
22051,Black or African American,10.23
22071,Black or African American,9.45
22999,Black or African American,11.11
23005,Black or African American,9.96
23999,Black or African American,8.32
24003,Black or African American,9.81
24005,Black or African American,11.27
24027,Black or African American,8.29
24031,Black or African American,9.34
24033,Black or African American,10.86
24510,Black or African American,13.77
24999,Black or African American,11.82
25005,Black or African American,9.88
25009,Black or African American,6.25
25013,Black or African American,8.83
25017,Black or African American,7.16
25021,Black or African American,7.7
25023,Black or African American,6.58
25025,Black or African American,7.52
25027,Black or African American,9.88
25999,Black or African American,11.05
26049,Black or African American,14.2
26065,Black or African American,11.08
26077,Black or African American,7.7
26081,Black or African American,12.21
26099,Black or African American,10.48
26125,Black or African American,12.41
26161,Black or African American,12.13
26163,Black or African American,13.86
26999,Black or African American,14.26
27003,Black or African American,9.44
27037,Black or African American,7.34
27053,Black or African American,9.5
27123,Black or African American,9.98
27999,Black or African American,9.03
28049,Black or African American,12.55
28999,Black or African American,12.61
29077,Black or African American,26.97
29095,Black or African American,10.56
29183,Black or African American,9.71
29189,Black or African American,13.18
29510,Black or African American,13.61
29999,Black or African American,12.24
30999,Black or African American,11.69
31055,Black or African American,12.24
31109,Black or African American,8.14
31999,Black or African American,8.3
32003,Black or African American,9.44
32031,Black or African American,13.88
33011,Black or African American,10.53
34001,Black or African American,16.35
34003,Black or African American,6.38
34005,Black or African American,10.17
34007,Black or African American,14.94
34013,Black or African American,10.04
34015,Black or African American,14.51
34017,Black or African American,7.49
34021,Black or African American,15.77
34023,Black or African American,6.66
34025,Black or African American,9.05
34027,Black or African American,9.55
34029,Black or African American,9.24
34031,Black or African American,6.3
34035,Black or African American,7.38
34039,Black or African American,7.76
34999,Black or African American,12.05
35001,Black or African American,9.82
35999,Black or African American,11.07
36001,Black or African American,15.48
36005,Black or African American,6.91
36027,Black or African American,12.22
36029,Black or African American,14.45
36047,Black or African American,7.56
36055,Black or African American,13.09
36059,Black or African American,9.74
36061,Black or African American,8.39
36067,Black or African American,12.28
36071,Black or African American,12.43
36081,Black or African American,7.69
36085,Black or African American,9.88
36087,Black or African American,11.08
36103,Black or African American,8.27
36119,Black or African American,9.02
36999,Black or African American,12.96
37051,Black or African American,13.81
37063,Black or African American,10.45
37067,Black or African American,14.79
37081,Black or African American,12.47
37119,Black or African American,10.18
37183,Black or African American,12.45
37999,Black or African American,13.36
38999,Black or African American,8.7
39017,Black or African American,11.81
39035,Black or African American,14.79
39049,Black or African American,13.22
39061,Black or African American,15.78
39093,Black or African American,11.51
39095,Black or African American,11.83
39099,Black or African American,15.02
39113,Black or African American,12.72
39151,Black or African American,15.11
39153,Black or African American,12.58
39999,Black or African American,12.62
40109,Black or African American,12.49
40143,Black or African American,14.13
40999,Black or African American,12.11
41051,Black or African American,10.39
41067,Black or African American,6.31
41999,Black or African American,7.2
42003,Black or African American,14.42
42011,Black or African American,13.92
42017,Black or African American,9.45
42029,Black or African American,9.39
42043,Black or African American,12.53
42045,Black or African American,14.21
42049,Black or African American,14.29
42071,Black or African American,9.86
42077,Black or African American,10.32
42079,Black or African American,13.42
42091,Black or African American,11.3
42095,Black or African American,11.93
42101,Black or African American,12.28
42129,Black or African American,9.38
42133,Black or African American,11.06
42999,Black or African American,13.02
44007,Black or African American,9.83
44999,Black or African American,13.82
45019,Black or African American,10.3
45045,Black or African American,11.25
45051,Black or African American,8.18
45063,Black or African American,8.44
45079,Black or African American,10.14
45083,Black or African American,8.54
45999,Black or African American,12.03
46999,Black or African American,10.23
47037,Black or African American,10.99
47065,Black or African American,12.82
47093,Black or African American,11.36
47149,Black or African American,9.48
47157,Black or African American,13.85
47999,Black or African American,10.79
48027,Black or African American,8.97
48029,Black or African American,9.23
48039,Black or African American,7.4
48085,Black or African American,7.38
48113,Black or African American,11.82
48121,Black or African American,8.32
48141,Black or African American,10.72
48157,Black or African American,7.54
48167,Black or African American,8.95
48201,Black or African American,10.35
48245,Black or African American,12.24
48303,Black or African American,8.06
48339,Black or African American,8.2
48355,Black or African American,7.39
48439,Black or African American,12.29
48453,Black or African American,10.26
48491,Black or African American,9.99
48999,Black or African American,10.54
49035,Black or African American,10.5
49999,Black or African American,11.02
51041,Black or African American,8.38
51059,Black or African American,7.72
51087,Black or African American,11.69
51107,Black or African American,7.29
51153,Black or African American,9.7
51810,Black or African American,10.52
51999,Black or African American,12.74
53033,Black or African American,7.4
53053,Black or African American,9.69
53061,Black or African American,7.66
53063,Black or African American,5.95
53999,Black or African American,8.25
54999,Black or African American,11.03
55025,Black or African American,14.31
55079,Black or African American,13.97
55999,Black or African American,13.69
56999,Black or African American,9.74