State,Year,Total,Private,Public
Alabama,2017,96.9,55,45.8
Alabama,2016,97.3,55.8,44.8
Alabama,2015,96.8,55.9,45
Alabama,2014,95.8,55.2,44.4
Alabama,2013,95.2,55.5,43.6
Alabama,2012,95.6,55.9,43.7
Alabama,2011,94.4,56.6,41
Alabama,2010,93.7,57.1,40.2
Alabama,2009,93.8,59.6,37.5
Alabama,2008,92.1,62.7,33
Alaska,2017,90.4,56.4,39.5
Alaska,2016,89.7,61.1,33.9
Alaska,2015,89.2,59.2,35.4
Alaska,2014,88.2,59.6,32.5
Alaska,2013,88,59.9,32.6
Alaska,2012,85.9,57.8,32.8
Alaska,2011,88.1,57.7,34.9
Alaska,2010,87.2,61.7,30.5
Alaska,2009,85.4,61.5,28.4
Alaska,2008,87.5,66.2,27.4
Arizona,2017,92.3,57,39.2
Arizona,2016,92.4,55.7,40.5
Arizona,2015,91.2,57.2,38.1
Arizona,2014,89.6,55.4,37.5
Arizona,2013,87.6,54,37.1
Arizona,2012,86.4,52.2,37
Arizona,2011,86.6,52.7,37.2
Arizona,2010,86.8,54.1,36.2
Arizona,2009,87.3,55,35.4
Arizona,2008,84.4,56.4,31.4
Arkansas,2017,95.6,47.2,52.9
Arkansas,2016,96,48.3,52
Arkansas,2015,94.7,47.4,51.4
Arkansas,2014,94.8,47.3,50.9
Arkansas,2013,93.9,46.7,51
Arkansas,2012,93.4,47.2,49.1
Arkansas,2011,93.8,47.6,50.3
Arkansas,2010,92.5,47.2,48.9
Arkansas,2009,93,50.1,46.7
Arkansas,2008,91.2,49.7,45.7
California,2017,96.9,56.9,43.8
California,2016,96.9,55.5,45.3
California,2015,96.5,55.3,45
California,2014,94.2,55.4,42.1
California,2013,92.1,54.3,40.8
California,2012,91.6,54.8,40
California,2011,91.4,55.2,39.2
California,2010,90.5,55.6,38
California,2009,90,57.9,35
California,2008,89.5,59.9,32.7
Colorado,2017,95.7,63.5,35.9
Colorado,2016,95.7,63.8,35.6
Colorado,2015,95.6,63.9,35.4
Colorado,2014,94.2,63.3,34.3
Colorado,2013,91.2,63.7,30.6
Colorado,2012,90.5,62.8,30.4
Colorado,2011,90.1,64.8,28.5
Colorado,2010,89.3,65,26.8
Colorado,2009,89.4,66.9,24.8
Colorado,2008,85.9,68.4,20
Connecticut,2017,96.9,66.4,34.6
Connecticut,2016,97.2,66,35.1
Connecticut,2015,96.5,67.2,33
Connecticut,2014,96,65.7,33.6
Connecticut,2013,95.5,66.3,32.5
Connecticut,2012,96,68.1,31.5
Connecticut,2011,96.9,69.9,29.9
Connecticut,2010,96.8,71.2,28.4
Connecticut,2009,96,73.3,25.2
Connecticut,2008,95.1,75.2,23.2
Delaware,2017,96.5,66.6,35.4
Delaware,2016,96.9,64.5,36.7
Delaware,2015,97,64.7,37.9
Delaware,2014,94.2,64,34.6
Delaware,2013,95.3,62.4,37.4
Delaware,2012,96.3,63.2,37.8
Delaware,2011,95.3,62.8,37.2
Delaware,2010,94.7,64.1,34.8
Delaware,2009,94.4,67.3,30.7
Delaware,2008,92.4,70.7,26.5
District of Columbia,2017,98.8,55.2,48.3
District of Columbia,2016,96.9,52.9,48.2
District of Columbia,2015,98.5,54.6,47
District of Columbia,2014,97.8,52.3,49.8
District of Columbia,2013,97.1,56.1,49.1
District of Columbia,2012,97.6,54.7,49.8
District of Columbia,2011,96.1,55.2,48.6
District of Columbia,2010,97.6,56.3,50
District of Columbia,2009,96.6,53.2,48.5
District of Columbia,2008,96.3,57.1,43.6
Florida,2017,92.7,52.5,43.5
Florida,2016,93.4,53.3,43.5
Florida,2015,92.6,51.7,43.8
Florida,2014,90.3,50.6,42.5
Florida,2013,88.3,50.3,40.4
Florida,2012,88.5,50.7,40.3
Florida,2011,87.4,51.4,38.5
Florida,2010,86.6,53,36
Florida,2009,84.7,54.7,32.2
Florida,2008,82.7,58.6,26.5
Georgia,2017,92.5,56.6,39.1
Georgia,2016,93.3,55.9,40.8
Georgia,2015,92.8,54.3,41.5
Georgia,2014,92,53.8,40.7
Georgia,2013,89.9,53.7,39.1
Georgia,2012,90.7,54.4,38.9
Georgia,2011,89.8,55.3,37.1
Georgia,2010,89.7,55.6,36.7
Georgia,2009,88.4,57.5,33.4
Georgia,2008,88.6,59,32.4
Hawaii,2017,97.8,69.6,33.5
Hawaii,2016,97.5,70.9,31.4
Hawaii,2015,98.3,69.7,32.7
Hawaii,2014,96.6,66.8,33.4
Hawaii,2013,96.8,69.9,30.8
Hawaii,2012,96.3,68.5,31.7
Hawaii,2011,96.1,70.4,30.1
Hawaii,2010,96,69.6,30.9
Hawaii,2009,97.1,74.3,28.2
Hawaii,2008,96.4,77.9,22.8
Idaho,2017,95.4,62,38.6
Idaho,2016,95.1,61.7,38
Idaho,2015,94.2,61.6,37.2
Idaho,2014,91.5,61.1,35.2
Idaho,2013,90.8,61.3,33.5
Idaho,2012,91,61.4,34.2
Idaho,2011,90.2,62.4,32.4
Idaho,2010,89,63,30.2
Idaho,2009,88.2,62.7,29.2
Idaho,2008,87.2,65.4,25.6
Illinois,2017,97.1,62.5,37.8
Illinois,2016,97.4,62.4,38.2
Illinois,2015,97.2,61,39.2
Illinois,2014,96.3,59.9,39.5
Illinois,2013,95.6,58.7,40
Illinois,2012,96.4,60,39.8
Illinois,2011,96,59.1,40.3
Illinois,2010,95.1,60.5,37.9
Illinois,2009,95.1,62.2,36.1
Illinois,2008,94.4,66.2,31.5
Indiana,2017,93.7,63.2,34.5
Indiana,2016,94.1,62.7,35.3
Indiana,2015,93,62,34.3
Indiana,2014,92.5,61.5,34.1
Indiana,2013,91.5,61.2,33.5
Indiana,2012,91.4,61.6,33.3
Indiana,2011,91.6,61,33.9
Indiana,2010,90.8,61.3,32.9
Indiana,2009,90.9,64.5,29.6
Indiana,2008,90.1,66.9,26.7
Iowa,2017,96.9,69.4,33.9
Iowa,2016,97.4,68,35.5
Iowa,2015,96.2,68.4,34.8
Iowa,2014,96.7,67.9,34.6
Iowa,2013,95.6,67.9,33.3
Iowa,2012,95.8,70.2,31.8
Iowa,2011,95.4,70.2,31.7
Iowa,2010,95.6,70.5,31.4
Iowa,2009,95.1,72.5,28.3
Iowa,2008,94.7,74.5,25.1
Kansas,2017,94.8,66.9,31.7
Kansas,2016,95.5,68.7,31.5
Kansas,2015,94.8,67.5,31.2
Kansas,2014,94.3,65.9,32.2
Kansas,2013,93.5,66.1,31.1
Kansas,2012,92.9,65.3,30.8
Kansas,2011,93.3,67.7,29.1
Kansas,2010,91.5,68.6,26
Kansas,2009,91.3,68.5,25.7
Kansas,2008,92.2,71.7,23.7
Kentucky,2017,96.2,56.4,44
Kentucky,2016,96.7,57.3,43.8
Kentucky,2015,95.7,57.6,42.6
Kentucky,2014,95.5,57.4,42.5
Kentucky,2013,93.6,57.5,39.8
Kentucky,2012,94.1,58.3,39.1
Kentucky,2011,93.5,56.7,40.2
Kentucky,2010,93.4,58.6,38.5
Kentucky,2009,93.1,58.7,37.1
Kentucky,2008,93.1,61.8,35
Louisiana,2017,96.9,49.2,52.2
Louisiana,2016,96.7,49.4,51.6
Louisiana,2015,96.2,51.5,48.9
Louisiana,2014,94.6,49.6,48.3
Louisiana,2013,93.8,49.8,48.1
Louisiana,2012,94.2,49,49.5
Louisiana,2011,93.6,49.4,48.4
Louisiana,2010,93.7,47.7,49.7
Louisiana,2009,92.8,51.1,44.8
Louisiana,2008,92.2,51.8,44.4
Maine,2017,95.1,67.3,31.6
Maine,2016,95.2,65.7,33.8
Maine,2015,94.3,63.7,36.2
Maine,2014,93.6,59.9,38.7
Maine,2013,94.1,60.9,39.9
Maine,2012,95.1,58.1,42.2
Maine,2011,94.6,60.6,39.2
Maine,2010,95.8,60.2,40.4
Maine,2009,94.2,62.6,37.4
Maine,2008,93.1,64.8,33.7
Maryland,2017,96.2,66.6,32.7
Maryland,2016,96.6,66.7,33.3
Maryland,2015,96,65.5,33.7
Maryland,2014,96.6,66,33.8
Maryland,2013,95.3,67.1,31.4
Maryland,2012,95.9,67.5,31
Maryland,2011,95.2,68,30
Maryland,2010,94.8,68.5,29.3
Maryland,2009,94.9,71,26.4
Maryland,2008,94.6,74.4,23.5
Massachusetts,2017,98.5,69.7,34.6
Massachusetts,2016,99,69.8,34.3
Massachusetts,2015,98.8,69.3,34.5
Massachusetts,2014,98.3,70.5,33
Massachusetts,2013,98.4,70.6,32.5
Massachusetts,2012,98.5,71.6,31.8
Massachusetts,2011,98.2,71.4,31.5
Massachusetts,2010,98.3,72.9,30.7
Massachusetts,2009,98.5,75.7,28
Massachusetts,2008,98.2,77.5,26.1
Michigan,2017,97,63.4,38.4
Michigan,2016,96.9,63.2,38.9
Michigan,2015,96.7,62.8,39.2
Michigan,2014,96.1,62.5,39
Michigan,2013,95.6,61.8,39.1
Michigan,2012,95.7,61.3,39.5
Michigan,2011,95.6,61.6,39.3
Michigan,2010,95.5,62.1,38.6
Michigan,2009,94.9,64.3,35.4
Michigan,2008,94.7,67.7,31.9
Minnesota,2017,96.6,70.9,30.2
Minnesota,2016,96.6,71.6,30.4
Minnesota,2015,96.8,71.2,30.7
Minnesota,2014,96.1,72.7,28.4
Minnesota,2013,94.1,72.8,25.3
Minnesota,2012,94.5,73.1,25.1
Minnesota,2011,93.5,72,25.4
Minnesota,2010,93.3,73.4,24.2
Minnesota,2009,93.3,74.3,22.6
Minnesota,2008,94,78,19.8
Mississippi,2017,95.2,48,51.2
Mississippi,2016,95.2,46.9,52
Mississippi,2015,95.4,44.5,54
Mississippi,2014,94.3,47.8,49.8
Mississippi,2013,92,44.9,50.7
Mississippi,2012,92.2,45.1,50.6
Mississippi,2011,91.5,46.1,48.5
Mississippi,2010,90.9,44.5,49.6
Mississippi,2009,89.1,47.7,44.8
Mississippi,2008,87.8,50,41.5
Missouri,2017,94.9,64.1,34.1
Missouri,2016,95.2,65.2,32.7
Missouri,2015,94,64.6,32.7
Missouri,2014,92.6,63.8,31.5
Missouri,2013,92.9,63.2,33
Missouri,2012,92.6,61.6,34
Missouri,2011,92.8,63.2,32.5
Missouri,2010,93.4,64,32.4
Missouri,2009,92.7,64.7,31
Missouri,2008,92.8,67,29.4
Montana,2017,94.2,56.7,41.3
Montana,2016,95.1,59.5,39.6
Montana,2015,92.1,60.9,35.1
Montana,2014,91.6,57.9,36.3
Montana,2013,89.4,56.5,36.9
Montana,2012,88.6,54.5,37.3
Montana,2011,88.3,59.8,32.2
Montana,2010,87.4,61.6,30
Montana,2009,86.9,61.7,28
Montana,2008,86.2,65.7,23.4
Nebraska,2017,94.9,69.6,28.6
Nebraska,2016,94.9,69.1,28.5
Nebraska,2015,94.5,69.8,28.3
Nebraska,2014,94.5,68.9,29.2
Nebraska,2013,94.3,68.2,29.4
Nebraska,2012,93.4,67.5,28.7
Nebraska,2011,94.1,68.2,29
Nebraska,2010,94.1,68.8,29.5
Nebraska,2009,93.4,69.7,26.6
Nebraska,2008,92.8,74,22.1
Nevada,2017,92,60.4,35.3
Nevada,2016,93,59.8,36.7
Nevada,2015,92.1,60.1,35.5
Nevada,2014,90,60.6,33.2
Nevada,2013,84.7,59.9,27.8
Nevada,2012,82.9,58.1,28.5
Nevada,2011,83.3,62.1,25
Nevada,2010,82,61.3,23.7
Nevada,2009,81.6,65.2,19.6
Nevada,2008,80,67,16.4
New Hampshire,2017,97.7,70.2,30.9
New Hampshire,2016,97.3,71.5,28.9
New Hampshire,2015,97.2,71.9,27.9
New Hampshire,2014,95.4,70.2,27.4
New Hampshire,2013,96,70.3,28.8
New Hampshire,2012,95.8,70.1,29
New Hampshire,2011,96.2,72.2,26.9
New Hampshire,2010,94.8,72.2,25.3
New Hampshire,2009,95.1,74.6,23.6
New Hampshire,2008,94.8,77.4,20.8
New Jersey,2017,96.3,67.6,31.9
New Jersey,2016,96.3,67.4,32
New Jersey,2015,96,67,32.1
New Jersey,2014,95.2,67,30.7
New Jersey,2013,94.2,67.2,29.4
New Jersey,2012,94.7,68.3,28.9
New Jersey,2011,94.5,69.1,27.8
New Jersey,2010,93.7,70.2,26.1
New Jersey,2009,93.3,72.2,23.6
New Jersey,2008,92.9,74,21.7
New Mexico,2017,94.9,44.3,55.8
New Mexico,2016,94.7,42.2,56.8
New Mexico,2015,95.1,44.3,55.3
New Mexico,2014,92.2,41.1,55.1
New Mexico,2013,90.9,42.4,52.7
New Mexico,2012,91.4,45.1,50.9
New Mexico,2011,90.3,41.3,52.5
New Mexico,2010,89.1,45.6,48.5
New Mexico,2009,87.7,46.5,44.8
New Mexico,2008,86.2,47.9,42.2
New York,2017,97.3,61.7,41.7
New York,2016,97.5,61.3,41.8
New York,2015,97.4,60.1,42.4
New York,2014,96.6,60.8,40.8
New York,2013,95.8,60.6,40
New York,2012,95.8,61.3,39.4
New York,2011,95.5,61.3,38.8
New York,2010,94.9,62.6,36.6
New York,2009,95.1,64.5,34.6
New York,2008,94.4,66.5,32.5
North Carolina,2017,95.2,56.3,42
North Carolina,2016,95.3,56,42.8
North Carolina,2015,95.4,55.5,42.7
North Carolina,2014,94.5,55.3,42.2
North Carolina,2013,93.2,54.4,41.7
North Carolina,2012,92.1,54.2,40.9
North Carolina,2011,92,55.6,39.4
North Carolina,2010,91.7,56.4,38.1
North Carolina,2009,91.3,59,35.1
North Carolina,2008,90.1,60.5,32.7
North Dakota,2017,92.5,75,21.8
North Dakota,2016,92,75.6,21.2
North Dakota,2015,91.7,77.6,17.3
North Dakota,2014,93.2,75.5,23.2
North Dakota,2013,92,75.8,21.1
North Dakota,2012,93.1,77.1,19.3
North Dakota,2011,93.6,75.6,22.5
North Dakota,2010,93.4,78.6,19.5
North Dakota,2009,94.3,79.4,18.4
North Dakota,2008,92.8,76,20.1
Ohio,2017,95.5,62.8,37.1
Ohio,2016,96.2,63.1,38
Ohio,2015,95.5,63.5,36.9
Ohio,2014,95,62.2,37.2
Ohio,2013,94.5,63.2,35.2
Ohio,2012,94.4,62.9,36.3
Ohio,2011,93.9,63.6,34.9
Ohio,2010,93.7,64.2,33.8
Ohio,2009,93.3,65.9,31.6
Ohio,2008,92.9,69.7,27.2
Oklahoma,2017,91.9,52.6,44.4
Oklahoma,2016,92.3,52.1,44.8
Oklahoma,2015,92.3,54.1,42.4
Oklahoma,2014,90.8,53,41.9
Oklahoma,2013,89.4,51.3,42.2
Oklahoma,2012,89.3,52,41.3
Oklahoma,2011,88.8,52.2,40.5
Oklahoma,2010,89.4,52.5,40.3
Oklahoma,2009,88.3,54,37.8
Oklahoma,2008,87,55.8,34.7
Oregon,2017,96.4,60.6,40.6
Oregon,2016,96.6,61.5,40.6
Oregon,2015,96.2,59.1,42.8
Oregon,2014,95.1,59.2,41.3
Oregon,2013,93.7,60.8,36.8
Oregon,2012,93.3,59.8,38
Oregon,2011,92.4,58.9,37.5
Oregon,2010,90.8,62.7,31.9
Oregon,2009,89.1,64.2,28.2
Oregon,2008,87.7,68,22.5
Pennsylvania,2017,95.6,64.8,36.6
Pennsylvania,2016,95.6,64.2,37.1
Pennsylvania,2015,95.8,65,36.1
Pennsylvania,2014,94.7,65.5,34.7
Pennsylvania,2013,94.5,65.1,34.6
Pennsylvania,2012,94.8,64.8,34.9
Pennsylvania,2011,94.4,65.4,34.4
Pennsylvania,2010,94.6,66.5,33.9
Pennsylvania,2009,94.4,68.4,31.1
Pennsylvania,2008,94,71,28.5
Rhode Island,2017,97.9,64.4,38.1
Rhode Island,2016,97.8,67.6,36.7
Rhode Island,2015,96.4,66.3,36.1
Rhode Island,2014,96.5,64.1,37.9
Rhode Island,2013,94.3,64.1,35.6
Rhode Island,2012,94.8,66.4,33.2
Rhode Island,2011,95.9,68,33.7
Rhode Island,2010,93.9,68.6,31.2
Rhode Island,2009,94.3,69.6,29.5
Rhode Island,2008,94.8,73.1,28.3
South Carolina,2017,94.9,55.1,43.2
South Carolina,2016,95.7,55.9,44.1
South Carolina,2015,95.8,56.2,43.5
South Carolina,2014,94,53,45
South Carolina,2013,93,53.5,42.9
South Carolina,2012,91.3,53.3,41.2
South Carolina,2011,91,55,39.2
South Carolina,2010,90.2,55.6,37.6
South Carolina,2009,89.5,57.6,34.9
South Carolina,2008,87.9,60.9,30.4
South Dakota,2017,93.8,66.2,32.7
South Dakota,2016,95.3,65.8,33.5
South Dakota,2015,93,65.3,32.8
South Dakota,2014,94.1,67.7,30.7
South Dakota,2013,93.6,65.3,33.5
South Dakota,2012,94,66.7,31.7
South Dakota,2011,93.8,66.5,31.7
South Dakota,2010,91.4,68.3,28.9
South Dakota,2009,92.2,67.8,29.6
South Dakota,2008,91.2,67.5,30.1
Tennessee,2017,95.6,58,42.1
Tennessee,2016,96.3,57.7,43.2
Tennessee,2015,95.6,58.1,41.5
Tennessee,2014,94.6,57.7,41
Tennessee,2013,94,56.4,41.5
Tennessee,2012,94,59.2,38.6
Tennessee,2011,93.9,57.4,40.1
Tennessee,2010,94.3,59.3,38.8
Tennessee,2009,93.6,60.8,36.6
Tennessee,2008,93.2,64,33.4
Texas,2017,89.3,52.7,39
Texas,2016,90.2,52.3,40.5
Texas,2015,90,52,40.4
Texas,2014,88.4,51.2,39.4
Texas,2013,86.7,49.4,39.8
Texas,2012,87,49.1,40.4
Texas,2011,86.1,49.4,39.2
Texas,2010,84.8,49.6,37.7
Texas,2009,83.1,51.5,34
Texas,2008,82.4,53.5,31.4
Utah,2017,92.7,76.7,19.4
Utah,2016,94,77.6,19.6
Utah,2015,92.7,76.1,19.8
Utah,2014,90.5,74.2,19.2
Utah,2013,90.1,73.7,19.6
Utah,2012,89.4,72.5,20
Utah,2011,88.7,72.3,20
Utah,2010,88.9,71.8,19.9
Utah,2009,89.4,74.9,17.5
Utah,2008,87.1,74.9,15
Vermont,2017,98.4,54.1,50.7
Vermont,2016,98.5,57.8,45.8
Vermont,2015,98.6,59.4,46.3
Vermont,2014,97.7,56.8,46.6
Vermont,2013,96.7,57.5,44.8
Vermont,2012,96.8,59,43.9
Vermont,2011,97.3,59.5,44.7
Vermont,2010,98,57.6,46.6
Vermont,2009,96.5,63.7,39.4
Vermont,2008,95.9,64.2,38.3
Virginia,2017,94.9,70.7,27.4
Virginia,2016,95,71.1,26.8
Virginia,2015,94.9,70.2,27.7
Virginia,2014,93.9,69.3,27.2
Virginia,2013,94.2,70.5,26.4
Virginia,2012,94,71,25.7
Virginia,2011,93.8,71.1,25.3
Virginia,2010,93.1,72.2,23.9
Virginia,2009,93.1,73.7,21.9
Virginia,2008,92.5,75.4,20
Washington,2017,97.4,62.8,39.1
Washington,2016,97.3,63.2,39.3
Washington,2015,97.1,63,39
Washington,2014,95.1,63.4,36.4
Washington,2013,93.7,62.3,35.7
Washington,2012,93.9,62.5,35.8
Washington,2011,93.5,62.4,35.8
Washington,2010,93.2,62.5,34.9
Washington,2009,92.6,64.4,32.7
Washington,2008,92,67.9,28.4
West Virginia,2017,97.4,53.5,49.1
West Virginia,2016,97.7,53.4,50
West Virginia,2015,97,54.7,46.9
West Virginia,2014,96.8,54.8,47
West Virginia,2013,94,54.7,43.7
West Virginia,2012,95.5,57.8,41.5
West Virginia,2011,95,56.5,43.4
West Virginia,2010,94.8,57.7,41.4
West Virginia,2009,94,59.6,40
West Virginia,2008,93.4,60.5,38.1
Wisconsin,2017,96.1,69.9,31.5
Wisconsin,2016,96.3,69.1,32.8
Wisconsin,2015,96.3,68.6,32.7
Wisconsin,2014,95.4,66.7,33.3
Wisconsin,2013,95.1,66.3,33.8
Wisconsin,2012,95.1,67.1,32.7
Wisconsin,2011,95.4,66.1,34.3
Wisconsin,2010,94.6,67.5,31.9
Wisconsin,2009,94.7,70.6,28.6
Wisconsin,2008,94.9,75.1,24.2
Wyoming,2017,90.5,70.1,23.7
Wyoming,2016,91.2,70.9,24.4
Wyoming,2015,91.9,68.8,26.7
Wyoming,2014,93.9,70.6,27.3
Wyoming,2013,94,71.5,27
Wyoming,2012,90.6,63.1,30.6
Wyoming,2011,90.9,68.3,27.2
Wyoming,2010,91.2,63.2,31.3
Wyoming,2009,90.7,66.9,27.8
Wyoming,2008,91.1,71.1,24.9
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
