State,State Code,County,County Code,Age of Mother,Age of Mother Code,Deaths,Births,Death Rate
Indiana,18,"Unidentified Counties, IN",18999,15-19 years,15-19,23,3401,6.76
Indiana,18,"Unidentified Counties, IN",18999,20-24 years,20-24,105,13120,8.00
Indiana,18,"Unidentified Counties, IN",18999,25-29 years,25-29,106,16662,6.36
Indiana,18,"Unidentified Counties, IN",18999,30-34 years,30-34,79,11935,6.62
Indiana,18,"Unidentified Counties, IN",18999,35-39 years,35-39,37,4590,8.06
Iowa,19,"Polk County, IA",19153,20-24 years,20-24,13,1251,10.39 (Unreliable)
Iowa,19,"Polk County, IA",19153,25-29 years,25-29,14,2167,6.46 (Unreliable)
Iowa,19,"Polk County, IA",19153,30-34 years,30-34,17,2145,7.93 (Unreliable)
Iowa,19,"Unidentified Counties, IA",19999,20-24 years,20-24,44,6916,6.36
Iowa,19,"Unidentified Counties, IA",19999,25-29 years,25-29,61,11156,5.47
Iowa,19,"Unidentified Counties, IA",19999,30-34 years,30-34,42,8947,4.69
Iowa,19,"Unidentified Counties, IA",19999,35-39 years,35-39,20,3390,5.90
Kansas,20,"Johnson County, KS",20091,25-29 years,25-29,10,2055,4.87 (Unreliable)
Kansas,20,"Sedgwick County, KS",20173,20-24 years,20-24,22,1762,12.49
Kansas,20,"Sedgwick County, KS",20173,25-29 years,25-29,22,2270,9.69
Kansas,20,"Unidentified Counties, KS",20999,15-19 years,15-19,11,1487,7.40 (Unreliable)
Kansas,20,"Unidentified Counties, KS",20999,20-24 years,20-24,39,6179,6.31
Kansas,20,"Unidentified Counties, KS",20999,25-29 years,25-29,43,7491,5.74
Kansas,20,"Unidentified Counties, KS",20999,30-34 years,30-34,29,5626,5.15
Kentucky,21,"Jefferson County, KY",21111,25-29 years,25-29,29,3019,9.61
Kentucky,21,"Jefferson County, KY",21111,30-34 years,30-34,14,2718,5.15 (Unreliable)
Kentucky,21,"Unidentified Counties, KY",21999,15-19 years,15-19,45,3541,12.71
Kentucky,21,"Unidentified Counties, KY",21999,20-24 years,20-24,106,12025,8.81
Kentucky,21,"Unidentified Counties, KY",21999,25-29 years,25-29,73,12940,5.64
Kentucky,21,"Unidentified Counties, KY",21999,30-34 years,30-34,41,8781,4.67
Kentucky,21,"Unidentified Counties, KY",21999,35-39 years,35-39,19,3510,5.41 (Unreliable)
Louisiana,22,"Caddo Parish, LA",22017,20-24 years,20-24,12,976,12.30 (Unreliable)
Louisiana,22,"Caddo Parish, LA",22017,25-29 years,25-29,13,1030,12.62 (Unreliable)
Louisiana,22,"East Baton Rouge Parish, LA",22033,20-24 years,20-24,23,1480,15.54
Louisiana,22,"East Baton Rouge Parish, LA",22033,25-29 years,25-29,20,1767,11.32
Louisiana,22,"East Baton Rouge Parish, LA",22033,30-34 years,30-34,11,1680,6.55 (Unreliable)
Louisiana,22,"Jefferson Parish, LA",22051,25-29 years,25-29,11,1811,6.07 (Unreliable)
Louisiana,22,"Jefferson Parish, LA",22051,30-34 years,30-34,10,1648,6.07 (Unreliable)
Louisiana,22,"Orleans Parish, LA",22071,25-29 years,25-29,13,1377,9.44 (Unreliable)
Louisiana,22,"Unidentified Counties, LA",22999,15-19 years,15-19,30,3306,9.07
Louisiana,22,"Unidentified Counties, LA",22999,20-24 years,20-24,98,12219,8.02
Louisiana,22,"Unidentified Counties, LA",22999,25-29 years,25-29,97,13753,7.05
Louisiana,22,"Unidentified Counties, LA",22999,30-34 years,30-34,68,9378,7.25
Louisiana,22,"Unidentified Counties, LA",22999,35-39 years,35-39,30,3595,8.34
Maine,23,"Unidentified Counties, ME",23999,20-24 years,20-24,11,2203,4.99 (Unreliable)
Maine,23,"Unidentified Counties, ME",23999,25-29 years,25-29,12,3278,3.66 (Unreliable)
Maine,23,"Unidentified Counties, ME",23999,30-34 years,30-34,12,2607,4.60 (Unreliable)
Maine,23,"Unidentified Counties, ME",23999,35-39 years,35-39,10,1048,9.54 (Unreliable)
Maryland,24,"Anne Arundel County, MD",24003,25-29 years,25-29,21,1982,10.60
Maryland,24,"Anne Arundel County, MD",24003,30-34 years,30-34,10,2392,4.18 (Unreliable)
Maryland,24,"Baltimore County, MD",24005,20-24 years,20-24,10,1465,6.83 (Unreliable)
Maryland,24,"Baltimore County, MD",24005,25-29 years,25-29,15,2827,5.31 (Unreliable)
Maryland,24,"Baltimore County, MD",24005,30-34 years,30-34,13,3238,4.01 (Unreliable)
Maryland,24,"Baltimore County, MD",24005,35-39 years,35-39,10,1592,6.28 (Unreliable)
Maryland,24,"Montgomery County, MD",24031,20-24 years,20-24,11,1242,8.86 (Unreliable)
Maryland,24,"Montgomery County, MD",24031,25-29 years,25-29,10,2760,3.62 (Unreliable)
Maryland,24,"Montgomery County, MD",24031,30-34 years,30-34,22,4692,4.69
Maryland,24,"Montgomery County, MD",24031,35-39 years,35-39,17,3223,5.27 (Unreliable)
Maryland,24,"Prince George's County, MD",24033,20-24 years,20-24,18,2220,8.11 (Unreliable)
Maryland,24,"Prince George's County, MD",24033,25-29 years,25-29,24,3427,7.00
Maryland,24,"Prince George's County, MD",24033,30-34 years,30-34,36,3372,10.68
Maryland,24,"Prince George's County, MD",24033,35-39 years,35-39,10,2111,4.74 (Unreliable)
Maryland,24,"Baltimore city, MD",24510,20-24 years,20-24,15,2010,7.46 (Unreliable)
Maryland,24,"Baltimore city, MD",24510,25-29 years,25-29,23,2409,9.55
Maryland,24,"Baltimore city, MD",24510,30-34 years,30-34,21,2190,9.59
Maryland,24,"Unidentified Counties, MD",24999,20-24 years,20-24,31,3449,8.99
Maryland,24,"Unidentified Counties, MD",24999,25-29 years,25-29,40,5811,6.88
Maryland,24,"Unidentified Counties, MD",24999,30-34 years,30-34,20,5620,3.56
Maryland,24,"Unidentified Counties, MD",24999,35-39 years,35-39,19,2605,7.29 (Unreliable)
Massachusetts,25,"Essex County, MA",25009,25-29 years,25-29,10,2137,4.68 (Unreliable)
Massachusetts,25,"Middlesex County, MA",25017,25-29 years,25-29,18,3487,5.16 (Unreliable)
Massachusetts,25,"Middlesex County, MA",25017,30-34 years,30-34,17,7075,2.40 (Unreliable)
Massachusetts,25,"Middlesex County, MA",25017,35-39 years,35-39,11,4245,2.59 (Unreliable)
Massachusetts,25,"Norfolk County, MA",25021,30-34 years,30-34,11,3041,3.62 (Unreliable)
Massachusetts,25,"Suffolk County, MA",25025,25-29 years,25-29,13,2245,5.79 (Unreliable)
Massachusetts,25,"Suffolk County, MA",25025,30-34 years,30-34,12,3371,3.56 (Unreliable)
Massachusetts,25,"Worcester County, MA",25027,20-24 years,20-24,12,1270,9.45 (Unreliable)
Massachusetts,25,"Worcester County, MA",25027,25-29 years,25-29,10,2477,4.04 (Unreliable)
Massachusetts,25,"Worcester County, MA",25027,30-34 years,30-34,16,2955,5.41 (Unreliable)
Michigan,26,"Genesee County, MI",26049,20-24 years,20-24,14,1386,10.10 (Unreliable)
Michigan,26,"Genesee County, MI",26049,25-29 years,25-29,12,1528,7.85 (Unreliable)
Michigan,26,"Kent County, MI",26081,20-24 years,20-24,13,1674,7.77 (Unreliable)
Michigan,26,"Kent County, MI",26081,25-29 years,25-29,11,2802,3.93 (Unreliable)
Michigan,26,"Kent County, MI",26081,30-34 years,30-34,13,2685,4.84 (Unreliable)
Michigan,26,"Kent County, MI",26081,35-39 years,35-39,11,1047,10.51 (Unreliable)
Michigan,26,"Macomb County, MI",26099,25-29 years,25-29,19,3031,6.27 (Unreliable)
Michigan,26,"Macomb County, MI",26099,30-34 years,30-34,15,2891,5.19 (Unreliable)
Michigan,26,"Oakland County, MI",26125,20-24 years,20-24,17,1703,9.98 (Unreliable)
Michigan,26,"Oakland County, MI",26125,25-29 years,25-29,19,3679,5.16 (Unreliable)
Michigan,26,"Oakland County, MI",26125,30-34 years,30-34,21,5066,4.15
Michigan,26,"Wayne County, MI",26163,15-19 years,15-19,12,1381,8.69 (Unreliable)
Michigan,26,"Wayne County, MI",26163,20-24 years,20-24,52,5787,8.99
Michigan,26,"Wayne County, MI",26163,25-29 years,25-29,70,7213,9.70
Michigan,26,"Wayne County, MI",26163,30-34 years,30-34,33,5521,5.98
Michigan,26,"Wayne County, MI",26163,35-39 years,35-39,26,2589,10.04
Michigan,26,"Unidentified Counties, MI",26999,15-19 years,15-19,23,2383,9.65
Michigan,26,"Unidentified Counties, MI",26999,20-24 years,20-24,69,9757,7.07
Michigan,26,"Unidentified Counties, MI",26999,25-29 years,25-29,74,13068,5.66
Michigan,26,"Unidentified Counties, MI",26999,30-34 years,30-34,44,9920,4.44
Michigan,26,"Unidentified Counties, MI",26999,35-39 years,35-39,23,3886,5.92
Minnesota,27,"Hennepin County, MN",27053,20-24 years,20-24,23,1846,12.46
Minnesota,27,"Hennepin County, MN",27053,25-29 years,25-29,22,4208,5.23
Minnesota,27,"Hennepin County, MN",27053,30-34 years,30-34,26,6191,4.20
Minnesota,27,"Hennepin County, MN",27053,35-39 years,35-39,10,3210,3.12 (Unreliable)
Minnesota,27,"Ramsey County, MN",27123,25-29 years,25-29,13,2282,5.70 (Unreliable)
Minnesota,27,"Ramsey County, MN",27123,30-34 years,30-34,13,2468,5.27 (Unreliable)
Minnesota,27,"Unidentified Counties, MN",27999,15-19 years,15-19,16,1263,12.67 (Unreliable)
Minnesota,27,"Unidentified Counties, MN",27999,20-24 years,20-24,36,6016,5.98
Minnesota,27,"Unidentified Counties, MN",27999,25-29 years,25-29,48,11975,4.01
Minnesota,27,"Unidentified Counties, MN",27999,30-34 years,30-34,53,11510,4.60
Minnesota,27,"Unidentified Counties, MN",27999,35-39 years,35-39,24,4448,5.40
Mississippi,28,"Unidentified Counties, MS",28999,15-19 years,15-19,28,3326,8.42
Mississippi,28,"Unidentified Counties, MS",28999,20-24 years,20-24,123,11473,10.72
Mississippi,28,"Unidentified Counties, MS",28999,25-29 years,25-29,93,11726,7.93
Mississippi,28,"Unidentified Counties, MS",28999,30-34 years,30-34,50,7663,6.52
Mississippi,28,"Unidentified Counties, MS",28999,35-39 years,35-39,26,3173,8.19
Missouri,29,"Greene County, MO",29077,25-29 years,25-29,12,1164,10.31 (Unreliable)
Missouri,29,"Jackson County, MO",29095,20-24 years,20-24,22,2181,10.09
Missouri,29,"Jackson County, MO",29095,25-29 years,25-29,16,2900,5.52 (Unreliable)
Missouri,29,"Jackson County, MO",29095,30-34 years,30-34,15,2429,6.18 (Unreliable)
Missouri,29,"St. Louis County, MO",29189,20-24 years,20-24,12,1899,6.32 (Unreliable)
Missouri,29,"St. Louis County, MO",29189,25-29 years,25-29,27,3164,8.53
Missouri,29,"St. Louis County, MO",29189,30-34 years,30-34,18,3953,4.55 (Unreliable)
Missouri,29,"St. Louis city, MO",29510,20-24 years,20-24,12,1031,11.64 (Unreliable)
Missouri,29,"St. Louis city, MO",29510,30-34 years,30-34,10,1144,8.74 (Unreliable)
Missouri,29,"Unidentified Counties, MO",29999,15-19 years,15-19,25,2795,8.94
Missouri,29,"Unidentified Counties, MO",29999,20-24 years,20-24,108,11046,9.78
Missouri,29,"Unidentified Counties, MO",29999,25-29 years,25-29,66,13409,4.92
Missouri,29,"Unidentified Counties, MO",29999,30-34 years,30-34,37,9487,3.90
Missouri,29,"Unidentified Counties, MO",29999,35-39 years,35-39,35,3754,9.32
Montana,30,"Unidentified Counties, MT",30999,20-24 years,20-24,20,2707,7.39
Montana,30,"Unidentified Counties, MT",30999,25-29 years,25-29,15,3860,3.89 (Unreliable)
Montana,30,"Unidentified Counties, MT",30999,30-34 years,30-34,26,3250,8.00
Nebraska,31,"Douglas County, NE",31055,25-29 years,25-29,21,2696,7.79
Nebraska,31,"Douglas County, NE",31055,30-34 years,30-34,16,2792,5.73 (Unreliable)
Nebraska,31,"Douglas County, NE",31055,35-39 years,35-39,10,1179,8.48 (Unreliable)
Nebraska,31,"Unidentified Counties, NE",31999,20-24 years,20-24,19,2879,6.60 (Unreliable)
Nebraska,31,"Unidentified Counties, NE",31999,25-29 years,25-29,23,4718,4.87
Nebraska,31,"Unidentified Counties, NE",31999,30-34 years,30-34,18,3768,4.78 (Unreliable)
Nebraska,31,"Unidentified Counties, NE",31999,35-39 years,35-39,14,1469,9.53 (Unreliable)
Nevada,32,"Clark County, NV",32003,15-19 years,15-19,13,1559,8.34 (Unreliable)
Nevada,32,"Clark County, NV",32003,20-24 years,20-24,43,6000,7.17
Nevada,32,"Clark County, NV",32003,25-29 years,25-29,40,8040,4.98
Nevada,32,"Clark County, NV",32003,30-34 years,30-34,38,7106,5.35
Nevada,32,"Clark County, NV",32003,35-39 years,35-39,16,3751,4.27 (Unreliable)
Nevada,32,"Washoe County, NV",32031,25-29 years,25-29,11,1631,6.74 (Unreliable)
New Jersey,34,"Burlington County, NJ",34005,35-39 years,35-39,10,811,12.33 (Unreliable)
New Jersey,34,"Camden County, NJ",34007,25-29 years,25-29,16,1687,9.48 (Unreliable)
New Jersey,34,"Camden County, NJ",34007,30-34 years,30-34,15,1949,7.70 (Unreliable)
New Jersey,34,"Essex County, NJ",34013,20-24 years,20-24,17,1692,10.05 (Unreliable)
New Jersey,34,"Essex County, NJ",34013,25-29 years,25-29,12,2602,4.61 (Unreliable)
New Jersey,34,"Essex County, NJ",34013,30-34 years,30-34,12,3072,3.91 (Unreliable)
New Jersey,34,"Middlesex County, NJ",34023,25-29 years,25-29,11,2501,4.40 (Unreliable)
New Jersey,34,"Ocean County, NJ",34029,25-29 years,25-29,10,2528,3.96 (Unreliable)
New Jersey,34,"Unidentified Counties, NJ",34999,20-24 years,20-24,13,1105,11.76 (Unreliable)
New Jersey,34,"Unidentified Counties, NJ",34999,25-29 years,25-29,12,1861,6.45 (Unreliable)
New Mexico,35,"Bernalillo County, NM",35001,20-24 years,20-24,18,1689,10.66 (Unreliable)
New Mexico,35,"Bernalillo County, NM",35001,25-29 years,25-29,10,2216,4.51 (Unreliable)
New Mexico,35,"Bernalillo County, NM",35001,30-34 years,30-34,12,2050,5.85 (Unreliable)
New Mexico,35,"Unidentified Counties, NM",35999,15-19 years,15-19,10,1568,6.38 (Unreliable)
New Mexico,35,"Unidentified Counties, NM",35999,20-24 years,20-24,24,4838,4.96
New Mexico,35,"Unidentified Counties, NM",35999,25-29 years,25-29,32,5137,6.23
New Mexico,35,"Unidentified Counties, NM",35999,30-34 years,30-34,23,3582,6.42
New York,36,"Bronx County, NY",36005,20-24 years,20-24,18,4384,4.11 (Unreliable)
New York,36,"Bronx County, NY",36005,25-29 years,25-29,23,6264,3.67
New York,36,"Bronx County, NY",36005,30-34 years,30-34,27,5320,5.08
New York,36,"Erie County, NY",36029,20-24 years,20-24,16,1669,9.59 (Unreliable)
New York,36,"Erie County, NY",36029,25-29 years,25-29,19,2917,6.51 (Unreliable)
New York,36,"Erie County, NY",36029,30-34 years,30-34,18,3234,5.57 (Unreliable)
New York,36,"Kings County, NY",36047,20-24 years,20-24,23,7280,3.16
New York,36,"Kings County, NY",36047,25-29 years,25-29,36,10904,3.30
New York,36,"Kings County, NY",36047,30-34 years,30-34,48,11589,4.14
New York,36,"Kings County, NY",36047,35-39 years,35-39,31,7731,4.01
New York,36,"Monroe County, NY",36055,20-24 years,20-24,11,1311,8.39 (Unreliable)
New York,36,"Monroe County, NY",36055,25-29 years,25-29,18,2287,7.87 (Unreliable)
New York,36,"Monroe County, NY",36055,30-34 years,30-34,14,2621,5.34 (Unreliable)
New York,36,"Nassau County, NY",36059,30-34 years,30-34,13,5266,2.47 (Unreliable)
New York,36,"Nassau County, NY",36059,35-39 years,35-39,12,3453,3.48 (Unreliable)
New York,36,"New York County, NY",36061,30-34 years,30-34,20,6523,3.07
New York,36,"Onondaga County, NY",36067,20-24 years,20-24,13,929,13.99 (Unreliable)
New York,36,"Onondaga County, NY",36067,25-29 years,25-29,10,1516,6.60 (Unreliable)
New York,36,"Onondaga County, NY",36067,35-39 years,35-39,12,765,15.69 (Unreliable)
New York,36,"Queens County, NY",36081,20-24 years,20-24,21,3991,5.26
New York,36,"Queens County, NY",36081,25-29 years,25-29,28,8672,3.23
New York,36,"Queens County, NY",36081,30-34 years,30-34,31,9671,3.21
New York,36,"Queens County, NY",36081,35-39 years,35-39,25,5757,4.34
New York,36,"Suffolk County, NY",36103,25-29 years,25-29,14,3771,3.71 (Unreliable)
New York,36,"Suffolk County, NY",36103,30-34 years,30-34,22,5324,4.13
New York,36,"Suffolk County, NY",36103,35-39 years,35-39,14,3197,4.38 (Unreliable)
New York,36,"Unidentified Counties, NY",36999,15-19 years,15-19,16,1984,8.06 (Unreliable)
New York,36,"Unidentified Counties, NY",36999,20-24 years,20-24,55,8660,6.35
New York,36,"Unidentified Counties, NY",36999,25-29 years,25-29,68,12333,5.51
New York,36,"Unidentified Counties, NY",36999,30-34 years,30-34,71,10882,6.52
New York,36,"Unidentified Counties, NY",36999,35-39 years,35-39,16,4774,3.35 (Unreliable)
North Carolina,37,"Cumberland County, NC",37051,20-24 years,20-24,13,1761,7.38 (Unreliable)
North Carolina,37,"Cumberland County, NC",37051,25-29 years,25-29,16,1734,9.23 (Unreliable)
North Carolina,37,"Cumberland County, NC",37051,30-34 years,30-34,11,1122,9.80 (Unreliable)
North Carolina,37,"Durham County, NC",37063,30-34 years,30-34,11,1441,7.63 (Unreliable)
North Carolina,37,"Forsyth County, NC",37067,20-24 years,20-24,10,903,11.07 (Unreliable)
North Carolina,37,"Forsyth County, NC",37067,25-29 years,25-29,10,1385,7.22 (Unreliable)
North Carolina,37,"Guilford County, NC",37081,20-24 years,20-24,11,1297,8.48 (Unreliable)
North Carolina,37,"Guilford County, NC",37081,25-29 years,25-29,18,1917,9.39 (Unreliable)
North Carolina,37,"Mecklenburg County, NC",37119,20-24 years,20-24,24,2314,10.37
North Carolina,37,"Mecklenburg County, NC",37119,25-29 years,25-29,23,4060,5.67
North Carolina,37,"Mecklenburg County, NC",37119,30-34 years,30-34,28,4815,5.82
North Carolina,37,"Mecklenburg County, NC",37119,35-39 years,35-39,15,2481,6.05 (Unreliable)
North Carolina,37,"Wake County, NC",37183,20-24 years,20-24,14,1508,9.28 (Unreliable)
North Carolina,37,"Wake County, NC",37183,25-29 years,25-29,14,3388,4.13 (Unreliable)
North Carolina,37,"Wake County, NC",37183,30-34 years,30-34,22,4686,4.69
North Carolina,37,"Wake County, NC",37183,35-39 years,35-39,15,2455,6.11 (Unreliable)
North Carolina,37,"Unidentified Counties, NC",37999,15-19 years,15-19,54,4989,10.82
North Carolina,37,"Unidentified Counties, NC",37999,20-24 years,20-24,158,18499,8.54
North Carolina,37,"Unidentified Counties, NC",37999,25-29 years,25-29,136,22395,6.07
North Carolina,37,"Unidentified Counties, NC",37999,30-34 years,30-34,100,17013,5.88
North Carolina,37,"Unidentified Counties, NC",37999,35-39 years,35-39,58,7756,7.48
North Carolina,37,"Unidentified Counties, NC",37999,40-44 years,40-44,18,1539,11.70 (Unreliable)
North Dakota,38,"Unidentified Counties, ND",38999,15-19 years,15-19,10,469,21.32 (Unreliable)
