Race,Data Type,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
American Indian,Number,"3,586","3,686","3,663","3,538","3,557","3,501","3,504","3,435","3,434","3,332"
,Percent,7.50%,7.50%,7.40%,7.30%,7.60%,7.50%,7.60%,7.50%,7.60%,7.50%
Asian and Pacific Islander,Number,"19,539","20,601","20,685","20,741","20,938","21,200","22,388","22,148","22,755","23,617"
,Percent,8.10%,8.10%,8.20%,8.30%,8.50%,8.40%,8.20%,8.30%,8.10%,8.40%
Black or African American,Number,"90,445","91,422","89,659","87,360","83,881","82,018","81,244","80,814","82,108","83,316"
,Percent,13.60%,13.60%,13.40%,13.30%,13.20%,13.00%,12.80%,12.80%,12.80%,13.00%
Hispanic or Latino,Number,"72,538","73,661","72,398","69,356","65,868","64,449","63,190","63,832","64,424","66,623"
,Percent,7.00%,6.90%,7.00%,6.90%,7.00%,7.00%,7.00%,7.10%,7.10%,7.20%
Non-Hispanic White,Number,"168,871","167,986","163,561","158,954","154,325","152,047","148,636","148,390","149,574","147,479"
,Percent,7.30%,7.30%,7.20%,7.20%,7.10%,7.10%,7.00%,7.00%,7.00%,6.90%
Total,Number,"351,974","354,333","347,209","336,747","325,563","319,711","315,709","315,099","318,847","320,869"
,Percent,8.30%,8.20%,8.20%,8.20%,8.10%,8.10%,8.00%,8.00%,8.00%,8.10%
